Property Melting Point,Property Density,Property Boiling Point,Property Solubility,Property Molar Mass,Name,formula
394,4.2,697,311,225.198,Zinc bromide,ZnBr2
-46.3,2.643,91.3,reacts violently,250.52,Boron tribromide,BBr3
1200,3.4,1400,sparingly soluble,104.862,Titanium(III) fluoride,TiF3
-78,0.876,142,0.3% (20$^{\circ}$C),130.19,Isoamyl acetate,C7H14O2
-1,1.03,253,Miscible,114.14,Caprolactone,C6H10O2
-103.5,0.811,82.98,insoluble in water,82.143,Cyclohexene,C6H10
300,2.459,480,insoluble,123.9599,Vanadium(V) oxytrifluoride,F3OV
189.5,0.819,405,0.000045,216.277,Benzo(a)fluorene,C17H12
402,6.16,872,0.044,461.01,Lead(II) iodide,PbI2
227,4.75,447,Decomposes to bismuth oxychloride (BiOCl),315.34,Bismuth chloride,BiCl3
-39,1.1,179,very slightly soluble (0.05% at 20$^{\circ}$C),126.58,Benzyl chloride,C7H7Cl
888,9.53,1477,0.017,223.2,Lead(II) oxide,PbO
316,3.43,732,insoluble,181.403,Zinc chromate,ZnCrO4
587,5.315,827,soluble,309.65,Iron(II) iodide,FeI2
-85,2.7741,127,insoluble,228.83,Selenium monochloride,Se2Cl2
14,1.015,161,9% (25$^{\circ}$C),86.06,Methacrylic acid,C4H6O2
677,3.16,1023,soluble,126.751,Iron(II) chloride,FeCl2
-35,1.67,125,Reacts,169.4,Thiophosphoryl chloride,Cl3PS
1895,6.68,3800,reacts,180.009,Chromium carbide,Cr3C2
-119,1.398,71,Very slightly soluble,120.99,Allyl bromide,C3H5Br
5.9,2.79,explodes on heating  sublimes at-10,"decomposes to permanganic acid, HMnO4",221.87,Manganese heptoxide,Mn2O7
530,5.93,decomposes above 550,slightly soluble,342.69,Silver selenite,Ag2SeO3
~200,5.525,~1150,0.003,282.77,Silver iodate,AgIO3
61.3,0.853,227,insoluble,270.45,Heptadecanoic acid,C17H34O2
1477,4.24,2460,0.039,125.62,Strontium fluoride,SrF2
895,6.11,900,Insoluble,240.8,Cobalt(II III) oxide,Co3O4
426,4.145,1490,0.0062,98.999,Copper(I) chloride,CuCl
-93,0.677,95,"N/A, Highly reactive",98,Triethylborane,C6H15B
-12.2,1.22,150,0.0001% (20$^{\circ}$C),384.48,Ethion,C9H22O4P2S4
334,2.109,decomposes at 400,133,101.1032,Potassium nitrate,KNO3
-2,1.16,102,25%,90.55,Potassium hypochlorite,KClO
1377,5.745,3414,Insoluble,71.844,Iron(II) oxide,FeO
-25.6,1.1812,117.9,7% (20$^{\circ}$C),92.52,Epichlorohydrin,C3H5ClO
690,3.357,1750,0.8,181.88,Vanadium(V) oxide,V2O5
41,1.642,47,reacts to give HNO$_{3}$,108.01,Dinitrogen pentoxide,N2O5
-73,1.46,87.2,1.28,141.4,Trichloroethylene,C2HCl3
82,2.225,120,146,262.447,Copper(II) perchlorate,Cu(ClO4)2
1217,4.46,1400,1.4,96.93,Cobalt(II) fluoride,CoF2
661,3.67,1304,158.7,149.89,Sodium iodide,NaI
1438,2.013,2600,reacts violently to form LiOH,29.88,Lithium oxide,Li2O
-92,0.803,92,6,86.13,Methyl isopropyl ketone,C5H10O
-126.8,0.00276,-100.3,exothermic decomposition,67.82,Boron trifluoride,BF3
92-94,1.014,359,insoluble,244.33,Triphenylmethane,C19H16
1060,4.26,2467,insoluble,148.742,Aluminium antimonide,AlSb
-181,1.526,-81.5,0.009,104.46,Chlorotrifluoromethane,CClF3
680,3.54,740,57.7,161.47,Zinc sulfate,ZnSO4
961.9,5.03,2212,3.27010$^{-3}$ g/100mL,303.755,Silver oxalate,Ag2C2O4
61.2,4.18,200,Decomposes,411.68717,Phosphorus triiodide,PI3
-30,0.909,145,0.03% (20$^{\circ}$C),104.15,Styrene,C8H8
1975,5.606,1975,0.0004% (17.8$^{\circ}$C),81.38,Zinc oxide,ZnO
728,5.79,900,70.6,385.782,Radium bromide,RaBr2
18,1.11,101,29.3,74.442,Sodium hypochlorite,NaClO
-93.9,0.751,49.2,156,70.1,Cyclopentane,C5H10
425,2.64,960,very soluble,154.225,Titanium(III) chloride,TiCl3
259,6.36,350,0.006,454.4,Mercury(II) iodide,HgI2
462,1.46,924,12.7,23.95,Lithium hydroxide,LiOH
-19,0.906,89,Insoluble,92.14,Norbornadiene,C7H8
824,8.445,1293,0.057,245.2,Lead(II) fluoride,PbF2
135,0.531,1336,soluble,58.39,Lithium hypochlorite,LiClO
277,5.5,327,reacts,519.46,Tungsten(VI) oxytetrabromide,WOBr4
66,1.72,150,anhydrous:   60.0,212.996,Aluminium nitrate,Al(NO3)3
15,0.752,125-130,reacts,144.17,Trimethylaluminium,C6H18Al2
31,3.34,205,soluble,438.33,Tin(IV) bromide,SnBr4
735,3.71,420,anhydrous:   36.2,154.996,Cobalt(II) sulfate,CoSO4
130,4.79,300,0.026,146.43,Cadmium hydroxide,Cd(OH)2
373,6.66,916,0.455,367.01,Lead(II) bromide,PbBr2
-80,1.688,137.1,"decomposes, with loss of HCl",135.04,Disulfur dichloride,S2Cl2
1975,3.98,3000,insoluble,135.943,Calcium titanate,CaTiO3
7,1.25,87,54-56,278.33,Fenthion,C10H15O3PS2
13-19,0.845-0.855,330-360,Insoluble,268.478,Oleyl alcohol,C18H36O
100,2.35,175,21,142.98,Calcium hypochlorite,Ca(ClO)2
480,4.325,590,reacts explosively,262.821,Beryllium iodide,BeI2
211,11.92,227.55,reacts,341.651,Tungsten(VI) oxytetrachloride,WOCl4
169.6,1.725,approx. 210,118,80.052,Ammonium nitrate,(NH4)(NO3)
180,1.98,230,soluble,306.395,Potassium citrate,C6H5K3O7
827,4.58,1227,reacts,210.75,Vanadium(II) bromide,VBr2
800,4.47,1000,0.0002,126.718,Gallium(III) fluoride,GaF3
3850-3880,14.3-14.65,4780-5470,Insoluble,192.96,Tantalum carbide,TaC
215,1.275,242,5,101.104,Azetidine-2-carboxylic acid,C4H7NO2
2435,5.22,4000,insoluble,151.9904,Chromium(III) oxide,Cr2O3
-17.2,1.319,43,0.018,170.73,Nickel tetracarbonyl,Ni(CO)4
1006,5.07,1086,reacts,275.83,Tungsten(VI) oxytetrafluoride,WOF4
195-200,1.86,278,"Insoluble in water, soluble in most organic solvents",231.26,Ruthenocene,C10H10Ru
634.5,1.52,1625,41,65.12,Potassium cyanide,KCN
859,2.221,1377,monohydrate:   34.9,109.94,Lithium sulfate,NaVO3
430,7.004,720,0.29,239.82,Thallium(I) chloride,TlCl
32.5,0.98,170,0.02%,132.2,Dicyclopentadiene,C10H12
97.8,3.205,265,reacts,266.69,Aluminium bromide,AlBr3
1340,2.29,1150-1200,Reacts,80.102,Calcium cyanamide,CaCN2
1232,6,1800,Insoluble,143.09,Copper(I) oxide,Cu2O
552,3.464,1265,143,86.845(3),Lithium bromide,LiBr
190,2.28,365.1,dihydrate:,143.86,Iron(II) oxalate,FeC2O4(anhydrous)
688.7,0.78,decomposes at 900-1000,reacts,7.95,Lithium hydride,LiH
-2,1.058,248,Insoluble,143.19,Quinaldine,C10H9N
96.6,4.35,288,reacts,361.472,Antimony tribromide,SbBr3
149.5,1.305,170,128,76.122,Ammonium thiocyanate,NH4SCN
72-73,3.293,236,reacts,187.898,Niobium(V) fluoride,NbF5
858,3.84,1000,very soluble,245.26,Lanthanum(III) chloride,LaCl3
2852,3.58,3600,0.00062,40.3044,Magnesium oxide,MgO
400,1.074,500,"soluble, reacts with water",37.83,Sodium borohydride,NaBH4
2341,8.6,3945,slightly soluble in acids,385.866,Thulium(III) oxide,Tm2O3
2177,6.2,3730,insoluble,328.24,Cerium(III) oxide,Ce2O3
817,3.97,1727,100,246.48,Cerium(III) chloride,CeCl3
858,2.48,1502,anhydrous:   92,58.0967,Potassium fluoride,KF
720,3.7,1500,dissolves,271.289,Holmium(III) chloride,HoCl3
535,3.625,710,0.41,121.63,Strontium hydroxide,Sr(OH)2
5.5,1.092,220,Slightly soluble,138.16,Creosol,C8H10O2
408.6,5.778,542,0.7761,589.69,Bismuth(III) iodide,BiI3
501,5.85,950,10.8,278.1,Lead(II) chloride,PbCl2
1263,3.148,2260,0.013,62.3018,Magnesium fluoride,MgF2
1100,2.02,1500,decomposes,150.158,Aluminium sulfide,Al2S3
47-50,1.126,280,15.9,150.177,Phenylpropanoic acid,C9H10O2
1580,4.5,1600,0.0002448,233.43,Barium sulfate,BaSO4
381,3.339,1390,27.5,150.892,Sodium bromate,NaBrO3
2344,8.64,3290,insoluble in water,382.56,Erbium(III) oxide,Er2O3
734,2.74,1435,4.76,119.002,Potassium bromide,KBr
41.5,1.25,173,1,214.22,Phenyl salicylate,C13H10O3
44,1.28,260,85,42.04,Cyanamide,CH2N2
192.4,2.48,120,43.9,133.34,Aluminium chloride,AlCl3
110,2.065,~ 125,327,189.36,Zinc nitrate,Zn(NO3)2
508,3.465,520,Highly,168.82,Beryllium bromide,BeBr2
-21,1.1288,221,negligible,135.19,Phenyl isothiocyanate,C7H5NS
91.3,0.604,123,reacts,38.7,Beryllium borohydride,Be(BH4)2
469,4.076,1171,151,133.85,Lithium iodide,LiI
-17,1.768,203,miscible,100.46,Perchloric acid,HClO4
-8.5,2.666,60.4,decomposes,131.9168,Arsenic trifluoride,AsF3
40.25,4.9,129.7,5.7,254.23,Osmium tetroxide,OsO4
-43,0.98,244-252,<0.01,418.609,Diisononyl phthalate,C26H42O4
-117,1.602,-25,Insoluble,162.03,Hexafluoro-2-butyne,C4F6
-43,0.975,126-128,Insoluble,118.13,Diethyl carbonate,C5H10O3
100,2.466,335,soluble,105.99,Sodium hyponitrite,Na2N2O2
100,2.49,100-105,anhydrous: 84.03,182.943,Cobalt(II) nitrate,Co(NO3)2
2233,7.24,3760,0.0003,336.48,Neodymium(III) oxide,Nd2O3
69-71,1.85,400,28.9,368.35,Potassium ferrocyanide,C6N6FeK4
5.6,0.8122,120.4,25,102.174,Pinacolyl alcohol,C6H14O
854,4.06,1453,0.17,279.4,Ytterbium(III) chloride,YbCl3
204.7,2.75,248.2,decomposes,270.17,Niobium(V) chloride,NbCl5
2613,3.34,3850,1.19,56.0774,Calcium oxide,CaO
-0.43,1.135,150.2,Miscible,34.0147,Hydrogen peroxide,H2O2
268,0.666,380,reacts,21.784,Lithium borohydride,LiBH4
-57,1.98,90,4.5,163.8,Bromodichloromethane,CHBrCl2
596,10.45,1080,soluble,424.77,Thallium(I) oxide,Tl2O
-37,1.038,320,1,278.35,Diisobutyl phthalate,C16H22O4
-68,0.857,177,23.4,134.21,P-Cymene,C10H14
73.6,1.651,200,310,82,Phosphorous acid,H3PO3
trans:-30.4,0.896,trans: 187,Insoluble,138.25,Decalin,C10H18
714,2.32,1412,anhydrous 52.9,95.211,Magnesium chloride,MgCl2
212,4.15,345,decomposes,450.436,Gallium(III) iodide,Ga2I6
874,3.052,1250,anhydrous:   53.8,158.53,Strontium chloride,SrCl2
-40,1.331,467.01,moderate,506.25,Hexaethyl tetraphosphate,C12H30P4O13
606,5.67,1290,0.0042,190.45,Copper(I) iodide,CuI
58.5,2.742,315,28.5,120.06,Sodium bisulfate,NaHSO4
735,3.356,1049,43.6,129.839,Cobalt(II) chloride,CoCl2
-34.07,2.226,114.15,decomposes,260.5,Tin(IV) chloride,SnCl4
12.5,0.9,254,0.3,158.23,Nonanoic acid,C9H18O2
-22,1.35,139-140,Insoluble,180.05,Cyclopentadienylcobalt dicarbonyl,CPCo(CO)2
129.5,1.73,Decomposes at 187,virtually insoluble in H$_{2}$O,287.15,Tetryl,C7H5N5O8
2715,5.68,4300,negligible,123.218,Zirconium dioxide,ZrO2
-32,0.87,210,Insoluble,310.51,Ethyl oleate,C20H38O2
563.7,1.5955,1496,48.15,49.0072,Sodium cyanide,NaCN
26.5,1.493,130,miscible,66,Hypophosphorous acid,H3PO2
721,2.67,1507,82,195.26,Yttrium(III) chloride,YCl3
-7,0.856,290-410,insoluble,246.43,Dodecylbenzene,C18H30
758,4.13,1600,0.967,250.598,Neodymium(III) chloride,"NdCl3,"
213,4.57,850,31,156.69,Tin(II) fluoride,SnF2
52-54,1.53,377,insoluble,353.07,Triphenylstibine,C18H15Sb
681,3.123,1330,128,166.0028,Potassium iodide,KI
776,4.1,1500,soluble in water,273.62,Erbium(III) chloride,ErCl3(anhydrous)
48.3,1.667,100,70.1,158.11,Sodium thiosulfate,Na2S2O3
845,2.635,1676,0.27,25.939(2),Lithium fluoride,LiF
-86,1.14,23.5,Dissolves,43.03,Isocyanic acid,HNCO
440.02,1.914986,537,281,85.10379,Potassium nitrite,KNO2
17,0.96,232,Reacts to form TiO$_{2}$,284.215,Titanium isopropoxide,C12H28O4Ti
131,1.8,160,very soluble,114.125,Ammonium sulfamate,H6N2O3S
287,1.735,307,139,81.072,Sodium thiocyanate,NaSCN
460,2.805,657,reacts violently,77.98,Sodium peroxide,Na2O2
37,1.536,100,high,178.95,Manganese(II) nitrate,Mn(NO3)2
-20,1.65,252-255,Reacts,222.9315,Phenyldichloroarsine,C6H5AsCl2
7.2,1.03,232.5,miscible,179.2,Hexamethylphosphoramide,C6H18N3OP
92-93,1.725,200,14,474.3884,Potassium alum,KAl(SO4)2.12(H2O)
109,2.22,203,2,234.05,Monocalcium phosphate,CaH4P2O8
-57.5,0.91,37.7,Miscible,35.04,Ammonium hydroxide,NH4OH
-57.5,1.404,97.8,forms soluble hydrate,147.388,Chloral,C2HCl3O
480,7.557,815,0.047,284.288,Thallium(I) bromide,TlBr
8.3,2.99,149.5,Reacts,216.74,Antimony pentafluoride,SbF5
> 100,4.01,840,65,154.75,Nickel(II) sulfate,NiSO4
872,4.95,1500,0.000052,103.406,Zinc fluoride,ZnF2
857,4.78,1835,92.2,297.14,Barium bromide,BaBr2(anhydrous)
255,2.38,600,52.2,68.946,Lithium nitrate,LiNO3
93,1.04,310,insoluble,188.6,CS gas,C10H5ClN2
2,1.19,283-284,0.4% (20$^{\circ}$C),194.184,Dimethyl phthalate,C10H10O4
375,1.178,430,reacts,22.96,Lithium amide,LiNH2
1555,8.9,2837,very soluble,150.73,Nickel(II) nitrite,Ni(NO2)2
150,1.48,315,42,104.061,Sodium bisulfite,NaHSO3
2531,4.7,3200,"reacts, forms Sr(OH)$_{2}$",103.619,Strontium oxide,SrO
-68.74,1.483,57.65,Reaction,169.9,Silicon tetrachloride,SiCl4
160,4.42,356.6,slightly soluble,284.624,Mercury(II) fulminate,C2N2O2Hg
51,1.87,52,insoluble,341.95,Dicobalt octacarbonyl,Co2(CO)8
95-96,1.58,135-145,0.0006% (20$^{\circ}$C),373.32,Heptachlor,C10H5Cl7
55,1.33,120,miscible,223.2,Monocrotophos,C7H14NO5P
437,2.8,331,hydrolysis,233.04,Zirconium(IV) chloride,ZrCl4
49.9,3.35,210,reacts,391.52,Boron triiodide,BI3
21,0.813,364,Insoluble,267.493,Oleylamine,C18H37N
-17,1.15,204-207,slightly soluble,144.13,Dimethyl maleate,C6H8O4
decomposes to Na$_{2}$S$_{2}$O$_{7}$ (+ H$_{2}$O) at 197,2.245,300,36.6,136.169,Potassium bisulfate,KHSO4
2,1.133,210,Miscible,45.04,Formamide,CH3NO
1326,6.315,2000,insoluble,79.545,Copper(II) oxide,CuO
127,0.774,347-348,Almost insoluble,245.32,Triphenylamine,C18H15N
962,3.856,1560,31.2,208.23,Barium chloride,BaCl2
56.7,2.05,136.7,243,182.703,Nickel(II) nitrate,Ni(NO3)2
276,5.43,304,3.6,271.52,Mercury(II) chloride,HgCl2
645,3.988,1297,162,168.36,Caesium chloride,CsCl
1473,7.16,1700,insoluble,231.84,Tungsten trioxide,WO3
121.5,3.69,278.8,soluble,309.435,Gallium(III) bromide,GaBr3
1152,2.87,1300,slightly soluble,158.36,Chromium(III) chloride,CrCl3
570,2.986,645,anhydrous:   71,211.63,Strontium nitrate,Sr(NO3)2
-160.5,0.636,-72.2,Slightly soluble,46.04,Vinyl fluoride,C2H3F
1368,4.893,2260,0.16,175.34,Barium fluoride,BaF2
882,5.22,about 1230,Insoluble,150.775,Tin(II) sulfide,SnS
1907,4.236,2671,"insoluble, exothermal blue solution",146.97,Chromium(III) phosphate,CrPO4
5.7,1.199,210.9,0.19,123.06,Nitrobenzene,C6H5NO2
938,1.66,1372,very soluble,45.95,Lithium sulfide,Li2S
690,4.58,700,Decomposes violently,145.865,Silver(II) fluoride,AgF2
1567,4.86,2847,insoluble,228.812,Manganese(II III) oxide,Mn3O4
111,1.489,290-295,2350,182.17,Sorbitol,C6H14O6
170,7.6,298,very slightly soluble,232.423,Gold(I) chloride,AuCl
554,1.986,1169,very soluble,47.01,Beryllium fluoride,BeF2
682,4.115,1251,367,151.9,Caesium fluoride,CsF
119.5,3.5,310.6,hydrolysis to HTcO$_{4}$,307.81,Technetium(VII) oxide,Tc2O7
102,1.031,252,soluble in hot water,108.1,O-Phenylenediamine,C6H8N2
93,1.04,310,no,188.6,CS gas (data page),C10H5ClN2
643,4.216,2146,107,247.428,Strontium bromide,SrBr2
693,3.35,1340,98,165.372,Rubidium bromide,RbBr
16.7,0.91,239.7,0.068,144.21,Caprylic acid,C8H16O2
110,2.44,2500,36.2,105.075,Beryllium sulfate,BeSO4
61.3,3.83,69.14,reacts violently,309.07,Platinum hexafluoride,PtF6
-150.5,1.93,-56.1,decomposes,42.037,Ethenone,C2H2O
446,4.74,1150,450,319.22,Zinc iodide,ZnI2
1843,4.23,2972,insoluble,79.866,Titanium dioxide,TiO2
1702,2.13,1880,insoluble,44.08,Silicon monoxide,SiO
1027,3.23,1506,soluble,121.847,Vanadium(II) chloride,VCl2
200,4,290,insoluble,221.116,Basic copper carbonate,Cu2(OH)2CO3
-65.73,3.553,-41.25,0.7,80.98,Hydrogen selenide,H2Se
-11.2,1.44246,21.69,reacts,92.011,Dinitrogen tetroxide,N2O4
129,2.3,330,125,148.32,Magnesium nitrate,Mg(NO3)2
-80,1.09,37,highly soluble,43.03,Hydrazoic acid,HN3
78,3.743,780,1.67,171.34,Barium hydroxide,Ba(OH)2
52,1.031,115,Soluble,80.09,Pyrazine,C4H4N2
310,3.11,578,44.28,147.473,Rubidium nitrate,RbNO3
498,3.386,993,70.6,134.45,Copper(II) chloride,CuCl2
258,1.5,174,"CHCl$_{3}$, CH$_{2}$Cl$_{2}$, Benzene, CH$_{3}$OH, CH$_{3}$CH$_{2}$OH",265.157,Vanadyl acetylacetonate,C10H14O5V
468,2.4994,482,209.6,122.44,Sodium perchlorate,NaClO4
76-77,1.0809,265.5,15,136.15,Phenylacetic acid,C8H8O2
59.4-59.8,0.812,210,1.1,270.49,Stearyl alcohol,C18H38O
190,2.19,267,6.27,206.106,Sodium dithionate,Na2S2O6
-29,1.823,188,Insoluble,204.01,Iodobenzene,C6H5I
2200,2.36,decomposes at 1400,decomposes,143.95853,Aluminium carbide,Al4C3
-29,1.128,170,miscible,98.1,Furfuryl alcohol,C5H6O2
235,2.429,452,60.6,97.94,Ammonium bromide,NH4Br
247,3.95,623,83.9,189.6,Tin(II) chloride,SnCl2
148-150,1.052,360,1.8,386.65,Cholesterol,C27H46O
350-352,1.687,597.8,Insoluble in water,284.22,Rhein (molecule),C15H8O6
9.43,3.25,97.85,Reacts,221.89,Iodine pentafluoride,IF5
254,4.36,364,soluble,492.43,Niobium(V) bromide,NbBr5
2160,2.22,2300,decomposes,64.099,Calcium carbide,CaC2
2400,7.215,3500,insoluble,172.115,Cerium(IV) oxide,CeO2
966,2.46,1434,16.4,65.8,Sodium metaborate,NaBO2
60.5,1.56,142,166,133.021982,Beryllium nitrate,Be(NO3)2
795,3.557,1408,130.6,104.4662,Rubidium fluoride,RbF
2200,2.71,2240,hydrolyzes,55.06,Beryllium nitride,Be3N2
27.2,3.1,97.4,hydrolysis,162.35,Iodine monochloride,ICl
3390,10,4400,insoluble,264.04,Thorium dioxide,ThO2
1069,2.66,1689,111,174.259,Potassium sulfate,K2SO4
35.5,2.5,120,16.7,141.94,Arsenic acid,H3AsO4
551,2.51,235,155,144.94,Ammonium iodide,NH4I
-44,0.982,108,Insoluble,92.14,Quadricyclane,C7H8
216,3.68,239.4,reacts,358.213,Tantalum(V) chloride,TaCl5
100,5.59,1473,insoluble,249.853,Tungstic acid,H2WO4
-41.5,2.852,173.2,rapid hydrolysis,270.69,Phosphorus tribromide,PBr3
-49.5,1.879,86.5,Decomposes,214.4,Germanium tetrachloride,GeCl4
4.5,2.6,4.8,soluble,259.9,Iodine heptafluoride,IF7
120.5,4.198,287.4,insoluble,535.7034,Silicon tetraiodide,SiI4
-59,0.848,142,17,86.132,Prenol,C5H10O
786,4.02,1710,104,247.24,Praseodymium(III) chloride,PrCl3
-61,0.846,156.5,very slightly soluble,100.159,Cis-3-Hexen-1-ol,C6H12O
252.6,2.338,400,22.6,136.086,Monopotassium phosphate,KH2PO4
80,1.78,206,Reacts,296.748,Triphosgene,C3Cl6O3
2200,3.26,2517,"reacts (powder), insoluble (monocrystalline)",40.9882,Aluminium nitride,AlN
93.5,2.45,120,15,237.15,Ammonium aluminium sulfate,(NH4)Al(SO4)2
1474,4.72,1750,4,96.6902,Nickel(II) fluoride,NiF2
884,2.664,1429,anhydrous:   4.76,142.04,Sodium sulfate,Na2SO4
-34.6,7.887,-46.6,insoluble,192.9534,Selenium hexafluoride,SeF6
1052,8.2,2380,insoluble,230.04,Ytterbium(III) fluoride,YbF3
223,3,350,insoluble,56.3038,Magnesium peroxide,MgO2
654,2.977,1225,63.4,125.844,Manganese(II) chloride,MnCl2
711,3.72,1250,102,184.113,Magnesium bromide,MgBr2(anhydrous)
122-125,1.25,400,0.94,184.24,Benzidine,C12H12N2
609,4.52,1580,soluble,263.61,Gadolinium(III) chloride,GdCl3
-24.1,1.726,136.4,Reacts,189.679,Titanium tetrachloride,TiCl4
194,2.928,268,hydrolyzes,273.21,Molybdenum(V) chloride,Cl10Mo2
-147.8,1.434,-46.7,0.06,102.4496,Perchloryl fluoride,ClO3F
47.2,1.68,125,150,241.86,Iron(III) nitrate,Fe(NO3)3
31.1,3.54,221,decomposes,314.634,Arsenic tribromide,AsBr3
779,3.956,1100,64.6,293.887,Calcium iodide,CaI2
25.2,0.96,231,Insoluble,150.22,Carvone,C10H14O
-38.9,0.0106,-37.6,decomposes,241.59,Tellurium hexafluoride,TeF6
110-113,1.01,192-193,Insoluble,182.17,Syringaldehyde,C9H10O4
176-177,1.75,385,0.02%,380.91,Dieldrin,C12H8Cl6O
-21,1.453,103,Insoluble,195.9,Iron pentacarbonyl,Fe(CO)5
3.5,1.65,200,Reacts,166.901,Dichlorine hexoxide,Cl2O6
824,3.98,1490,heptahydrate: very soluble,275.292,Thulium(III) chloride,TmCl3
-126.6,1.342,31.8,hydrolysis,135.45,Trichlorosilane,HCl3Si
525,7.15,383,0.2,472.09,Mercury(I) chloride,Hg2Cl2
60.2,2.81,118,g/100g H2O: 98,394.04,Uranyl nitrate,UO2(NO3)2
701,5.01,1033,soluble,308.747,Manganese(II) iodide,MnI2
356.7,2.52,400,73,261.97,Sodium dichromate,Na2Cr2O7
970,4.09,1100,165,93.84,Iron(II) fluoride,FeF2
3160,4.93,4820,insoluble in water,59.89,Titanium carbide,TiC
-56.5,1.072,215,Miscible,182.15,Triethyl phosphate,C6H15O4P
115,1.882,240,monohydrate:   7.2,181.63,Copper(II) acetate,Cu(CH3COO)2
38,1.24,140,67,172.2,P-Toluenesulfonic acid,CH3C6H4SO3H
-107.3,1.326,12.6,decomposes,117.17,Boron trichloride,BCl3
350,3.27,370,3.1,167,Potassium bromate,KBrO3
-57,1.65,128,insol.,197.82,Diphosgene,C2Cl4O2
53,1.2,302,0.03%,169.23,Diphenylamine,C12H11N
256,3.05,170,trihydrate:   381,187.5558,Copper(II) nitrate,Cu(NO3)2
292,4.379,376,385,178.76,Antimony trifluoride,SbF3
-93.78,5.527,-84.6,hydrolysis,125.966,Phosphorus pentafluoride,PF5
-130,0.9598,59.4,0.026,88.5365,Chloroprene,C4H5Cl
718,2.8,1390,1.41,120.921,Rubidium chloride,RbCl
